Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time,Protein_to_Carbs_ratio,Carbs_to_Fat_ratio
Mediterranean,Branzino al Forno,Italian,431.11,70.42,122.31,2022-10-16,16:46:57,6.121982391366089,0.5757501430790614
Mediterranean,"Zucchini Noodle ""Pasta"" Salad",Asian,111.27,362.9,123.01,2022-10-16,16:46:57,0.30661339211904104,2.9501666531176323
Mediterranean,Vegetable Saute,American,56.93,186.48,32.98,2022-10-16,16:46:57,0.30528743028743033,5.6543359611885995
Mediterranean,Lamb Chops with Mint Gremolata,American,65.75,11.65,218.95,2022-10-16,16:46:57,5.643776824034335,0.05320849509020325
Mediterranean,Fresh ATHENOS® Salsa,Mexican,41.67,55.89,91.17,2022-10-16,16:46:57,0.7455716586151369,0.613030602171767
Mediterranean,Almond-Apricot Chicken with Mint Pesto,Italian,199.63,84.21,194.66,2022-10-16,16:46:57,2.370621066381665,0.4326004315216274
Mediterranean,Greek Burgers with Herb-Feta Sauce,Mediterranean,122.62,83.43,118.48,2022-10-16,16:46:57,1.4697351072755602,0.7041694800810264
Mediterranean,Lamb & Eggplant Ragu,Italian,63.04,198.15,41.35,2022-10-16,16:46:57,0.3181428210951299,4.792019347037485
Mediterranean,Shepherd's Salad,American,14.98,32.93,40.38,2022-10-16,16:46:57,0.454904342544792,0.8155027241208519
Mediterranean,Tomatoes Stuffed with Puréed Cauliflower and Feta,Mediterranean,44.16,57.12,80.85,2022-10-16,16:46:57,0.773109243697479,0.7064935064935065
Mediterranean,"Pork Roast Stuffed with Roasted Red Peppers, Feta, and Spinach",Mediterranean,308.94,55.85,222.81,2022-10-16,16:47:04,5.531602506714413,0.25066199901261166
Mediterranean,Pita Bread,Middle Eastern,89.23,583.51,83.38,2022-10-16,16:47:04,0.15291940155267264,6.998201007435836
Mediterranean,North African Vegetable Stew with Poached Eggs,Mexican,80.33,196.54,47.17,2022-10-16,16:47:04,0.4087208710695024,4.166631333474665
Mediterranean,Slow-Cooked Lamb with Lemons & Pomegranate,Mediterranean,193.76,128.33,232.77,2022-10-16,16:47:04,1.5098573988934776,0.5513167504403489
Mediterranean,Gluten-Free Greek Halva Recipe,Mediterranean,36.4,550.77,134.86,2022-10-16,16:47:04,0.06608929317137825,4.084013050570962
Mediterranean,Spanish Clam Soup,Mediterranean,304.84,226.63,109.62,2022-10-16,16:47:04,1.3450999426377797,2.06741470534574
Mediterranean,Wilted Dandelion Greens with Toasted Matzo Crumbles,Eastern Europe,10.35,122.36,55.72,2022-10-16,16:47:04,0.08458646616541353,2.1959798994974875
Mediterranean,Tilapia & Summer Vegetable Packets,Mediterranean,97.34,33.28,25.89,2022-10-16,16:47:04,2.9248798076923075,1.2854383932020086
Mediterranean,Holly Clegg’s Eight Layered Greek Dip,Mediterranean,30.48,67.11,49.64,2022-10-16,16:47:04,0.4541797049620027,1.3519339242546333
Mediterranean,Greek-Style Chicken Salad,Mediterranean,68.33,42.72,122.26,2022-10-16,16:47:04,1.5994850187265917,0.3494192704073286
Mediterranean,DIY Amaretto Recipe,World,13.6,299.79,19.72,2022-10-16,16:47:04,0.04536508889556022,15.202332657200813
Mediterranean,Pomegranate Molasses-Glazed Chicken and Carrots,American,117.65,112.5,141.64,2022-10-16,16:47:04,1.045777777777778,0.7942671561705733
Mediterranean,Raw Artichoke Salad,Mediterranean,17.84,92.7,136.41,2022-10-16,16:47:04,0.19244875943905068,0.6795689465581702
Mediterranean,"Warm black-eyed peas salad with collard greens, spinach, feta & sun-dried tomato",Mediterranean,35.35,90.7,73.71,2022-10-16,16:47:04,0.38974641675854466,1.230497897164564
Mediterranean,Lamb Chops with Moroccan Salad,Middle Eastern,193.58,121.61,339.61,2022-10-16,16:47:04,1.5918098840555877,0.3580872176908807
Mediterranean,"Cucumber, Tomato & Feta Salad",Mediterranean,11.2,27.29,50.67,2022-10-16,16:47:04,0.4104067423964822,0.5385829879613183
Mediterranean,Greek Cauliflower Rice Bowls with Grilled Chicken,Mediterranean,118.21,44.88,107.69,2022-10-16,16:47:04,2.6339126559714794,0.41675178753830444
Mediterranean,Herbed Lima Bean Hummus,Mediterranean,42.95,140.33,73.51,2022-10-16,16:47:04,0.30606427706121286,1.9089919738811048
Mediterranean,Sun-Dried-Tomato Relish With Cayenne Toasts,American,85.58,194.56,170.81,2022-10-16,16:47:04,0.4398643092105263,1.139043381535039
Mediterranean,Vegetarian Stuffed Grape Leaves,Mediterranean,57.9,363.37,98.45,2022-10-16,16:47:11,0.15934171780829456,3.690909090909091
Mediterranean,Turkish Meat Bread,Middle Eastern,59.02,186.01,62.86,2022-10-16,16:47:11,0.3172947690984356,2.9591154947502387
Mediterranean,ATHENOS Seven-Layer Dip,American,107.37,302.39,100.57,2022-10-16,16:47:11,0.3550712655841794,3.006761459679825
Mediterranean,Hummus with Slow-Roasted Vegetables,Mediterranean,59.16,153.47,119.03,2022-10-16,16:47:11,0.38548250472405027,1.2893388221456776
Mediterranean,"Baked Chicken Legs with Chickpeas, Olives, and Greens",Mediterranean,290.36,192.97,380.9,2022-10-16,16:47:11,1.504689848162927,0.5066159096875821
Mediterranean,Bistro Chicken-Pasta Salad,French,103.41,194.15,67.1,2022-10-16,16:47:11,0.5326294102498068,2.89344262295082
Mediterranean,Orzo Salad with Chickpeas & Artichoke Hearts,Mediterranean,43.47,137.98,24.82,2022-10-16,16:47:11,0.31504565879112917,5.559226430298146
Mediterranean,Greek-Style Shrimp and Feta Tacos Recipe,Mediterranean,112.06,150.51,98.17,2022-10-16,16:47:11,0.7445352468274534,1.533156768870327
Mediterranean,Hazelnut Panna Cotta with Berry Compote,Italian,34.69,212.32,265.0,2022-10-16,16:47:11,0.16338545591559908,0.8012075471698112
Mediterranean,"Greek Turkey Burgers with Spinach, Feta & Tzatziki",Mediterranean,120.5,84.5,76.57,2022-10-16,16:47:11,1.4260355029585798,1.103565365025467
Mediterranean,Vegetarian casserole,French,41.67,149.77,19.93,2022-10-16,16:47:11,0.2782266141416839,7.5148018063221285
Mediterranean,"Marinated Olives with Lemon, Thyme & Rosemary",Mediterranean,7.05,50.56,113.5,2022-10-16,16:47:11,0.1394382911392405,0.4454625550660793
Mediterranean,Marinated Chickpeas,Mediterranean,65.86,202.86,47.13,2022-10-16,16:47:11,0.32465739919156067,4.30426479949077
Mediterranean,Grilled Portabella Burgers with Pesto Mayo,American,80.69,141.91,103.0,2022-10-16,16:47:11,0.5685998167852865,1.3777669902912622
Mediterranean,Tomato Dolma with Roasted Eggplant (Köz Patlicanli Domates Dolmasi),Middle Eastern,107.48,149.43,123.96,2022-10-16,16:47:11,0.7192665462089273,1.2054695062923524
Mediterranean,Baby-Artichoke Sandwich,Mediterranean,128.75,376.68,160.56,2022-10-16,16:47:11,0.3418020601040671,2.3460388639760836
Mediterranean,Pita Chip Nachos,Mexican,134.26,154.66,68.87,2022-10-16,16:47:11,0.8680977628346049,2.24568026717003
Mediterranean,Herb and Mustard-Crusted Rack of Lamb,Mediterranean,101.96,21.02,232.49,2022-10-16,16:47:11,4.850618458610847,0.09041249085982192
Mediterranean,Kale Salad with Preserved Lemon & Walnuts,Mediterranean,16.94,29.43,97.55,2022-10-16,16:47:11,0.5756031260618417,0.3016914402870323
Mediterranean,Chickpea-Farro Salad,Eastern Europe,53.42,184.36,41.09,2022-10-16,16:47:17,0.2897591668474723,4.486736432221952
Mediterranean,Mexican Roasted Corn Salad With Buttermilk Dressing,Mexican,40.09,145.0,37.25,2022-10-16,16:47:17,0.27648275862068966,3.8926174496644297
Mediterranean,Sumac Hummus,Mediterranean,29.36,76.22,66.49,2022-10-16,16:47:17,0.3852007347152978,1.1463377951571665
Mediterranean,Walnut-Date Torte,Mediterranean,54.68,383.6,112.39,2022-10-16,16:47:17,0.14254431699687173,3.413115045822582
Mediterranean,"Mussels with Tomatoes, Wine, and Anise",Italian,117.86,116.72,76.96,2022-10-16,16:47:17,1.0097669636737492,1.5166320166320166
Mediterranean,Sea bream with a courgette salad with fresh mint and rocket,Mediterranean,179.26,66.72,234.79,2022-10-16,16:47:17,2.6867505995203835,0.28416883172196433
Mediterranean,Caramelized Onion and Sour Cream Spread,American,78.92,277.84,151.23,2022-10-16,16:47:17,0.2840483731644112,1.8372016134364875
Mediterranean,Braised Lamb Shanks & Eggplant,Middle Eastern,224.43,78.02,183.6,2022-10-16,16:47:17,2.8765701102281467,0.4249455337690632
Mediterranean,Rouget and Shrimp with Lemon Sauce,American,175.91,50.03,138.15,2022-10-16,16:47:17,3.5160903457925246,0.3621425986246833
Mediterranean,Bacon Baklava,Mediterranean,163.49,823.99,554.46,2022-10-16,16:47:17,0.19841260209468561,1.4861126140749557
Mediterranean,Lemon-Avocado Spaghetti with Shrimp,Mediterranean,111.44,379.01,53.54,2022-10-16,16:47:17,0.2940291812880927,7.0790063503922305
Mediterranean,"Stuffed Peppers, Tomatoes, and Mushrooms",Italian,71.26,254.86,101.36,2022-10-16,16:47:17,0.27960448873891547,2.51440410418311
Mediterranean,Roman-Jewish Fried Artichokes (Carciofi alla Giudia) Recipe,Mediterranean,46.41,159.23,235.33,2022-10-16,16:47:17,0.2914651761602713,0.6766243147919941
Mediterranean,Yogurt-Marinated Lamb Kebabs,Middle Eastern,91.02,277.49,64.45,2022-10-16,16:47:17,0.3280118202457746,4.305508145849496
Mediterranean,Zaatar and Lemon Grilled Chicken,French,262.62,43.46,368.27,2022-10-16,16:47:17,6.042797975149563,0.11801124175197546
Mediterranean,Tzatziki,Mediterranean,50.78,68.75,32.66,2022-10-16,16:47:17,0.7386181818181818,2.1050214329454993
Mediterranean,Fish Niçoise,French,76.03,41.4,24.7,2022-10-16,16:47:17,1.836473429951691,1.6761133603238867
Mediterranean,Greek Salad Chicken Pita,Mediterranean,133.23,281.65,82.39,2022-10-16,16:47:17,0.4730339073317948,3.418497390460007
Mediterranean,Tomato & Artichoke Gnocchi,Mediterranean,65.29,296.05,47.01,2022-10-16,16:47:17,0.22053707144063503,6.29759625611572
Mediterranean,Couscous-Stuffed Chicken,Italian,166.03,46.07,64.46,2022-10-16,16:47:17,3.6038636856956803,0.7147067949115732
Mediterranean,One-Pot Greek Pasta,Mediterranean,138.67,512.17,98.42,2022-10-16,16:47:24,0.2707499463068903,5.203921967079861
Mediterranean,Roasted Garlic and Olive Salsa Recipe,Mediterranean,32.22,78.46,72.25,2022-10-16,16:47:24,0.41065511088452716,1.0859515570934255
Mediterranean,Warm Tuna Salad Niçoise,French,77.19,129.82,31.19,2022-10-16,16:47:24,0.594592512709906,4.162231484450144
Mediterranean,Acorn Squash Stuffed with Chard & White Beans,Italian,67.87,233.76,52.7,2022-10-16,16:47:24,0.2903405201916496,4.435673624288425
Mediterranean,"Peppers Stuffed with Lamb, Feta, Couscous, and Black Olives",Mediterranean,173.33,227.55,281.84,2022-10-16,16:47:24,0.7617226983080642,0.8073729775759297
Mediterranean,Mustard Aioli-Grilled Potatoes with Fines Herbes,American,25.75,206.27,91.42,2022-10-16,16:47:24,0.12483637950259369,2.2562896521548894
Mediterranean,Broiled Lamb Chops with Walnut and Mint Gremolata,American,178.2,14.66,343.4,2022-10-16,16:47:24,12.155525238744882,0.042690739662201514
Mediterranean,Our paella,Mediterranean,436.65,283.86,388.51,2022-10-16,16:47:24,1.5382582963432676,0.730637564026666
Mediterranean,Cod Baked with Tomatoes and Feta,Mediterranean,107.81,69.5,59.74,2022-10-16,16:47:24,1.5512230215827338,1.1633746233679276
Mediterranean,Tangy-Sweet Lemon Chicken,American,235.01,289.66,164.76,2022-10-16,16:47:24,0.8113305254436235,1.7580723476571987
Mediterranean,Whipped Salt-Cod Spread (Brandade de Morue) Recipe,Mediterranean,297.98,79.44,304.11,2022-10-16,16:47:24,3.7510070493454184,0.26122126861990724
Mediterranean,Grilled Lamb and Pistachio Burgers,American,100.79,14.53,160.58,2022-10-16,16:47:24,6.936682725395734,0.09048449371030015
Mediterranean,Fish Soup with Saffron and Fennel,Mediterranean,329.4,106.49,93.1,2022-10-16,16:47:24,3.0932481923185273,1.1438238453276048
Mediterranean,Bacon Swiss Burgers with Tomato and Avocado,American,174.59,97.06,164.78,2022-10-16,16:47:24,1.7987842571605193,0.5890277946352713
Mediterranean,Orgeat Recipe,Mediterranean,60.49,361.57,142.8,2022-10-16,16:47:24,0.16729817186160356,2.532002801120448
Mediterranean,Provençal Baked Fish with Roasted Potatoes & Mushrooms,Mediterranean,98.38,104.75,34.74,2022-10-16,16:47:24,0.9391885441527446,3.015256188831318
Mediterranean,Roasted Kale and Eggplant Tapenade,Mediterranean,18.29,68.88,30.22,2022-10-16,16:47:24,0.265534262485482,2.2792852415618796
Mediterranean,"Chickpea, Chorizo & Spinach Soup",Mediterranean,87.97,182.05,76.83,2022-10-16,16:47:24,0.4832188959077176,2.3695171157100092
Mediterranean,Skordalia Trio,Mediterranean,31.51,144.29,90.4,2022-10-16,16:47:31,0.2183796520895419,1.5961283185840707
Mediterranean,Labneh Stuffed Grape Leaves Preserved in Oil,Mediterranean,95.12,34.35,784.56,2022-10-16,16:47:31,2.7691411935953423,0.0437825022942796
Mediterranean,Acorn Squash Stuffed with Chard & White Beans for Two,French,34.18,115.22,27.23,2022-10-16,16:47:31,0.2966498871723659,4.231362467866324
Mediterranean,Dinner Tonight: Red Snapper with Tomatoes and Olives Baked in Foil Recipe,American,73.25,19.56,35.43,2022-10-16,16:47:31,3.7448875255623726,0.5520745131244708
Mediterranean,Greek-Style Chicken Breasts,Mediterranean,163.25,36.27,61.89,2022-10-16,16:47:31,4.500964984835952,0.5860397479398934
Mediterranean,Spring Lamb with Grilled Baby Artichokes – Mr. Bean,Mediterranean,247.58,224.63,259.78,2022-10-16,16:47:31,1.1021680096158128,0.8646932019401032
Mediterranean,"Skillet Cod with Bulgur, Zucchini, and Tomatoes",Italian,205.84,145.35,50.36,2022-10-16,16:47:31,1.4161678706570349,2.8862192216044478
Mediterranean,Eggs Baked Over a Spicy Vegetable Ragout,South American,46.52,78.19,41.24,2022-10-16,16:47:31,0.5949609924542781,1.8959747817652763
Mediterranean,Instant Pot Chicken Breast,French,102.22,1.1,25.48,2022-10-16,16:47:31,92.92727272727272,0.043171114599686033
Mediterranean,Baccalà in Zimino (Salted Cod with Greens),American,297.23,43.93,53.0,2022-10-16,16:47:31,6.765991349874802,0.8288679245283019
Mediterranean,Chicken-Garbanzo Salad,Mediterranean,97.63,143.47,37.37,2022-10-16,16:47:31,0.6804906949187983,3.8391758094728394
Mediterranean,Spicy Lamb Burgers with Grilled Eggplant,South East Asian,251.96,152.38,325.38,2022-10-16,16:47:31,1.6534978343614648,0.4683139713565677
Mediterranean,Spiced Braised Lamb with Carrots and Spinach,Mediterranean,294.18,100.24,375.0,2022-10-16,16:47:31,2.9347565841979253,0.26730666666666664
Mediterranean,Cook the Book: Piedmontese Peppers,French,14.67,55.62,67.77,2022-10-16,16:47:31,0.2637540453074434,0.8207171314741036
Mediterranean,Greek Meatball Mezze Bowls,Mediterranean,129.23,118.99,93.66,2022-10-16,16:47:31,1.0860576519035212,1.2704462951099722
Mediterranean,Dinner Tonight: Zucchini Galette,American,48.52,37.77,40.98,2022-10-16,16:47:31,1.2846174212337833,0.9216691068814057
Mediterranean,Vasilopita,French,103.98,798.0,274.18,2022-10-16,16:47:31,0.13030075187969925,2.910496753957254
Mediterranean,Yellow Tomato Gazpacho,Mediterranean,20.33,90.1,22.66,2022-10-16,16:47:31,0.22563817980022197,3.9761694616063545
Mediterranean,Lamb Meatballs With Dilled Carrots,Mediterranean,143.68,100.92,181.74,2022-10-16,16:47:31,1.4237019421323822,0.5552987784747441
Mediterranean,Ratatouille & Tabouleh,French,30.7,197.55,113.49,2022-10-16,16:47:37,0.155403695267021,1.7406819984139574
Mediterranean,Sweet Orange Couscous with Dried Fruit,Mediterranean,18.2,288.56,1.71,2022-10-16,16:47:37,0.06307180482395341,168.7485380116959
Mediterranean,Provençal Turkey Kebabs with Grilled Lemon,American,127.42,27.02,58.44,2022-10-16,16:47:37,4.715766099185789,0.4623545516769336
Mediterranean,Whole-Grain Orzo & Grilled Vegetable Salad,Mediterranean,82.67,149.58,128.16,2022-10-16,16:47:37,0.5526808396844498,1.1671348314606742
Mediterranean,Persian Spinach and Yogurt Dip (Borani Esfanaj),American,17.38,27.36,16.82,2022-10-16,16:47:37,0.6352339181286549,1.6266349583828774
Mediterranean,Sheet-Pan Chicken & Vegetables with Romesco Sauce,Mediterranean,130.42,169.05,169.26,2022-10-16,16:47:37,0.7714877255249925,0.9987593052109183
Mediterranean,Shrimp Prepared in the Scampi Style,South East Asian,220.9,37.84,136.03,2022-10-16,16:47:37,5.837737843551797,0.27817393222083364
Mediterranean,Slow-Cooker Turkish Lamb & Vegetable Stew,Middle Eastern,152.35,165.11,122.58,2022-10-16,16:47:37,0.92271818787475,1.3469570892478382
Mediterranean,Grilled Merguez with Ratatouille,French,99.76,107.78,307.18,2022-10-16,16:47:37,0.925589163110039,0.35086919721336024
Mediterranean,Fava Bean Salad with Mountain Ham and Mint,American,970.31,823.34,322.84,2022-10-16,16:47:37,1.1785046274928948,2.550303555941024
Mediterranean,Golden Panko Latkes with Sour Cream and Chives,American,48.52,268.05,278.23,2022-10-16,16:47:37,0.18101100540943854,0.9634115659705998
Mediterranean,Roasted Black Sea Bass with Tomato and Olive Salad,French,103.41,42.09,97.54,2022-10-16,16:47:37,2.45687811831789,0.4315152757842936
Mediterranean,Veal Meatballs with Braised Vegetables,Italian,113.91,113.69,164.46,2022-10-16,16:47:37,1.0019350866391064,0.691292715553934
Mediterranean,Escabeche,Mediterranean,218.54,308.96,147.28,2022-10-16,16:47:37,0.7073407560849301,2.097772949483976
Mediterranean,Kimchi-Sesame Hummus,Mediterranean,42.04,115.5,71.36,2022-10-16,16:47:37,0.36398268398268396,1.6185538116591929
Mediterranean,"Mussels with Spices, Ginger, Lemongrass and Coriander",Mediterranean,111.01,63.06,49.44,2022-10-16,16:47:37,1.7603869330796067,1.275485436893204
Mediterranean,Korean Hummus,Mediterranean,101.15,309.08,67.03,2022-10-16,16:47:37,0.3272615504076615,4.611069670296882
Mediterranean,Espinacas con Garbanzos/Spinach and Garbanzos,Mediterranean,46.05,128.0,51.71,2022-10-16,16:47:37,0.359765625,2.4753432604912007
Mediterranean,Quinoa Salad with Pistachios and Currants,Mediterranean,43.09,209.08,59.17,2022-10-16,16:47:37,0.20609336139276832,3.5335474057799563
Mediterranean,Chicken in Garlic-Vinegar Sauce,French,181.1,69.02,141.49,2022-10-16,16:47:44,2.6238771370617213,0.4878083256767262
Mediterranean,Ouzo Poached Shrimp with Tomatoes and Corn Salad,Mediterranean,66.88,66.05,73.57,2022-10-16,16:47:44,1.012566237698713,0.8977844229985049
Mediterranean,Greek Salmon Salad,Nordic,13.44,99.69,22.25,2022-10-16,16:47:44,0.13481793560036112,4.480449438202247
Mediterranean,"Dinner Tonight: Orzo with Cherry Tomatoes, Capers, and Lemon Recipe",Italian,35.82,115.03,31.12,2022-10-16,16:47:44,0.3113970268625576,3.69633676092545
Mediterranean,Cider Doughnuts with Maple-Tahini Glaze,American,39.26,347.85,83.29,2022-10-16,16:47:44,0.11286474054908724,4.176371713290911
Mediterranean,"Falafel, Feta, and Tomato Salad",Mediterranean,37.66,84.02,108.06,2022-10-16,16:47:44,0.4482266127112592,0.7775310012955765
Mediterranean,Seaside Salad,Mediterranean,227.93,51.62,184.65,2022-10-16,16:47:44,4.415536613715615,0.279555916598971
Mediterranean,Southeast Asian Carrot Salad with Mint and Roasted Peanuts,South East Asian,22.49,54.43,46.33,2022-10-16,16:47:44,0.413191254822708,1.1748327217785453
Mediterranean,Tunisian Leblebi,Mediterranean,98.69,215.1,32.2,2022-10-16,16:47:44,0.4588098558809856,6.680124223602483
Mediterranean,Stuffed Red Bell Peppers,Middle Eastern,127.0,151.18,150.93,2022-10-16,16:47:44,0.8400582087577722,1.0016563970052341
Mediterranean,"Whole Wheat Spaghetti Salad With Grilled Zucchini, Kalamata Olives, and Feta Recipe",Mediterranean,102.41,387.6,126.97,2022-10-16,16:47:44,0.26421568627450975,3.052689611719304
Mediterranean,Braised Leg of Lamb with Juniper,French,355.04,112.89,304.93,2022-10-16,16:47:44,3.145008415271503,0.37021611517397435
Mediterranean,"Swordfish with Olives, Capers & Tomatoes over Polenta",Italian,100.42,85.94,51.15,2022-10-16,16:47:44,1.1684896439376309,1.680156402737048
